id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,13,28,1.295481191012203,2.0889293468811663,0.27271724949839315,0.05,False


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
FisherLSD,Not,DMSO unstim,DMSO stim,3,3,-4.215996218673333,-2.596331798959332,0.014842576544499053,2,28,0.05
,protected,DMSO unstim,0.1 uM RDN unstim,3,3,-0.3246838466733334,-0.19994965649937851,0.842965070859439,,,
,,DMSO unstim,0.1 uM RDN stim,3,3,-2.9046113926733335,-1.7887432842125255,0.08448167088075453,,,
,,DMSO unstim,1 uM RDN unstim,3,3,-1.21720965434,-0.7495927338752923,0.4597521416985071,,,
,,DMSO unstim,1 uM RDN stim,3,3,-2.888809149006667,-1.7790118078072692,0.0860974616401673,,,
,,DMSO unstim,10 uM RDN unstim,3,3,-1.4423709969733336,-0.8882535683385782,0.3819716592542619,,,
,,DMSO unstim,10 uM RDN stim,3,3,-3.5841044693400006,-2.207194675204884,0.03566574484500595,,,
,,DMSO unstim,0.1 uM Soq unstim,3,3,-0.8547801519066668,-0.5263982163183539,0.6027568495593529,,,
,,DMSO unstim,0.1 uM Soq stim,3,3,-2.8785495023400003,-1.772693622138892,0.08716054757873581,,,
,,DMSO unstim,1 uM Soq unstim,3,3,-1.0336479956733333,-0.6365501819500549,0.5295878528648643,,,
,,DMSO unstim,1 uM Soq stim,3,3,-3.4711382480066666,-2.137626825177659,0.041418308366606205,,,
,,DMSO unstim,10 uM Soq unstim,3,3,-2.647674339836667,-1.6305140529679472,0.11419224823874341,,,
,,DMSO unstim,10 uM Soq stim,3,3,-2.209721512073333,-1.3608100982704,0.1844272211002107,,,
,,DMSO stim,0.1 uM RDN unstim,3,3,3.891312372,2.3963821424599536,0.023479968490091485,,,
,,DMSO stim,0.1 uM RDN stim,3,3,1.3113848259999998,0.8075885147468067,0.426135314268536,,,
,,DMSO stim,1 uM RDN unstim,3,3,2.998786564333333,1.8467390650840396,0.0753795043898664,,,
,,DMSO stim,1 uM RDN stim,3,3,1.327187069666666,0.817319991152063,0.42064609913943407,,,
,,DMSO stim,10 uM RDN unstim,3,3,2.7736252216999997,1.708078230620754,0.09868744546200037,,,
,,DMSO stim,10 uM RDN stim,3,3,0.6318917493333327,0.3891371237544483,0.7001184880002234,,,
,,DMSO stim,0.1 uM Soq unstim,3,3,3.3612160667666666,2.0699335826409784,0.04779663470220319,,,
,,DMSO stim,0.1 uM Soq stim,3,3,1.337446716333333,0.8236381768204402,0.41710575395593086,,,
,,DMSO stim,1 uM Soq unstim,3,3,3.182348223,1.9597816170092774,0.06004350172708284,,,
,,DMSO stim,1 uM Soq stim,3,3,0.7448579706666667,0.4587049737816731,0.6499868763528616,,,
,,DMSO stim,10 uM Soq unstim,3,3,1.5683218788366662,0.965817745991385,0.34240378416381434,,,
,,DMSO stim,10 uM Soq stim,3,3,2.0062747066,1.2355217006889323,0.22690277543427895,,,
,,0.1 uM RDN unstim,0.1 uM RDN stim,3,3,-2.579927546,-1.588793627713147,0.12333646861455061,,,
,,0.1 uM RDN unstim,1 uM RDN unstim,3,3,-0.8925258076666667,-0.549643077375914,0.5869219285151712,,,
,,0.1 uM RDN unstim,1 uM RDN stim,3,3,-2.5641253023333337,-1.5790621513078906,0.12555398048403,,,
,,0.1 uM RDN unstim,10 uM RDN unstim,3,3,-1.1176871503,-0.6883039118391996,0.49692492700711965,,,
,,0.1 uM RDN unstim,10 uM RDN stim,3,3,-3.259420622666667,-2.0072450187055053,0.05446418955476262,,,
,,0.1 uM RDN unstim,0.1 uM Soq unstim,3,3,-0.5300963052333334,-0.3264485598189754,0.7465126322171174,,,
,,0.1 uM RDN unstim,0.1 uM Soq stim,3,3,-2.553865655666667,-1.5727439656395135,0.1270111638927638,,,
,,0.1 uM RDN unstim,1 uM Soq unstim,3,3,-0.708964149,-0.4366005254506764,0.6657494625513585,,,
,,0.1 uM RDN unstim,1 uM Soq stim,3,3,-3.146454401333333,-1.9376771686782805,0.06280820718199309,,,
,,0.1 uM RDN unstim,10 uM Soq unstim,3,3,-2.3229904931633336,-1.4305643964685686,0.1636211126631899,,,
,,0.1 uM RDN unstim,10 uM Soq stim,3,3,-1.8850376653999996,-1.1608604417710213,0.25550044804237304,,,
,,0.1 uM RDN stim,1 uM RDN unstim,3,3,1.6874017383333333,1.039150550337233,0.3076254219382506,,,
,,0.1 uM RDN stim,1 uM RDN stim,3,3,0.01580224366666627,0.009731476405256307,0.9923045346018406,,,
,,0.1 uM RDN stim,10 uM RDN unstim,3,3,1.4622403956999999,0.9004897158739473,0.37553990133876747,,,
,,0.1 uM RDN stim,10 uM RDN stim,3,3,-0.6794930766666671,-0.41845139099235834,0.6788093830500679,,,
,,0.1 uM RDN stim,0.1 uM Soq unstim,3,3,2.0498312407666663,1.2623450678941714,0.2172378806418327,,,
,,0.1 uM RDN stim,0.1 uM Soq stim,3,3,0.02606189033333317,0.016049662073633522,0.9873085910801889,,,
,,0.1 uM RDN stim,1 uM Soq unstim,3,3,1.870963397,1.1521931022624705,0.25898457889657944,,,
,,0.1 uM RDN stim,1 uM Soq stim,3,3,-0.5665268553333331,-0.3488835409651336,0.7297867203225095,,,
,,0.1 uM RDN stim,10 uM Soq unstim,3,3,0.25693705283666635,0.15822923124457838,0.8754118339389092,,,
,,0.1 uM RDN stim,10 uM Soq stim,3,3,0.6948898806000003,0.4279331859421257,0.6719733750587875,,,
,,1 uM RDN unstim,1 uM RDN stim,3,3,-1.671599494666667,-1.0294190739319766,0.31209365633461017,,,
,,1 uM RDN unstim,10 uM RDN unstim,3,3,-0.22516134263333343,-0.13866083446328561,0.89071063927996,,,
,,1 uM RDN unstim,10 uM RDN stim,3,3,-2.366894815,-1.4576019413295913,0.15607570625273537,,,
,,1 uM RDN unstim,0.1 uM Soq unstim,3,3,0.3624295024333333,0.22319451755693856,0.8250044483820194,,,
,,1 uM RDN unstim,0.1 uM Soq stim,3,3,-1.6613398480000001,-1.0231008882635995,0.3150187009441132,,,
,,1 uM RDN unstim,1 uM Soq unstim,3,3,0.18356165866666663,0.11304255192523756,0.9108034199741468,,,
,,1 uM RDN unstim,1 uM Soq stim,3,3,-2.253928593666666,-1.3880340913023665,0.17607318537034367,,,
,,1 uM RDN unstim,10 uM Soq unstim,3,3,-1.430464685496667,-0.8809213190926546,0.38585968773581447,,,
,,1 uM RDN unstim,10 uM Soq stim,3,3,-0.992511857733333,-0.6112173643951073,0.5459863397754832,,,
,,1 uM RDN stim,10 uM RDN unstim,3,3,1.4464381520333336,0.890758239468691,0.38064934630510305,,,
,,1 uM RDN stim,10 uM RDN stim,3,3,-0.6952953203333334,-0.4281828673976147,0.6717937470381448,,,
,,1 uM RDN stim,0.1 uM Soq unstim,3,3,2.0340289971,1.2526135914889152,0.22070759779810745,,,
,,1 uM RDN stim,0.1 uM Soq stim,3,3,0.0102596466666669,0.006318185668377215,0.9950036523803825,,,
,,1 uM RDN stim,1 uM Soq unstim,3,3,1.8551611533333336,1.1424616258572142,0.2629376845540359,,,
,,1 uM RDN stim,1 uM Soq stim,3,3,-0.5823290989999994,-0.35861501737038987,0.7225730017214707,,,
,,1 uM RDN stim,10 uM Soq unstim,3,3,0.24113480917000008,0.1484977548393221,0.8830142685688718,,,
,,1 uM RDN stim,10 uM Soq stim,3,3,0.6790876369333341,0.4182017095368694,0.6789897739957298,,,
,,10 uM RDN unstim,10 uM RDN stim,3,3,-2.141733472366667,-1.3189411068663057,0.19787462642642217,,,
,,10 uM RDN unstim,0.1 uM Soq unstim,3,3,0.5875908450666667,0.3618553520202242,0.720176736326869,,,
,,10 uM RDN unstim,0.1 uM Soq stim,3,3,-1.4361785053666667,-0.8844400538003139,0.3839906581949655,,,
,,10 uM RDN unstim,1 uM Soq unstim,3,3,0.40872300130000006,0.2517033863885232,0.8031086249431802,,,
,,10 uM RDN unstim,1 uM Soq stim,3,3,-2.028767251033333,-1.249373256839081,0.22187217605404008,,,
,,10 uM RDN unstim,10 uM Soq unstim,3,3,-1.2053033428633335,-0.742260484629369,0.4641111729416578,,,
,,10 uM RDN unstim,10 uM Soq stim,3,3,-0.7673505150999995,-0.4725565299318217,0.6401923066298911,,,
,,10 uM RDN stim,0.1 uM Soq unstim,3,3,2.729324317433334,1.68079645888653,0.10392636748170214,,,
,,10 uM RDN stim,0.1 uM Soq stim,3,3,0.7055549670000003,0.43450105306599185,0.6672548636356639,,,
,,10 uM RDN stim,1 uM Soq unstim,3,3,2.5504564736666673,1.5706444932548291,0.12749843242869963,,,
,,10 uM RDN stim,1 uM Soq stim,3,3,0.112966221333334,0.06956785002722476,0.9450320984165599,,,
,,10 uM RDN stim,10 uM Soq unstim,3,3,0.9364301295033335,0.5766806222369367,0.5687628215243761,,,
,,10 uM RDN stim,10 uM Soq stim,3,3,1.3743829572666675,0.8463845769344841,0.4045141142426467,,,
,,0.1 uM Soq unstim,0.1 uM Soq stim,3,3,-2.0237693504333336,-1.2462954058205382,0.22298264911385046,,,
,,0.1 uM Soq unstim,1 uM Soq unstim,3,3,-0.17886784376666665,-0.110151965631701,0.9130745852446231,,,
,,0.1 uM Soq unstim,1 uM Soq stim,3,3,-2.6163580961,-1.6112286088593053,0.11834689637080387,,,
,,0.1 uM Soq unstim,10 uM Soq unstim,3,3,-1.7928941879300002,-1.1041158366495931,0.27894140838186243,,,
,,0.1 uM Soq unstim,10 uM Soq stim,3,3,-1.3549413601666662,-0.8344118819520459,0.411111670284545,,,
,,0.1 uM Soq stim,1 uM Soq unstim,3,3,1.8449015066666667,1.136143440188837,0.2655276532948265,,,
,,0.1 uM Soq stim,1 uM Soq stim,3,3,-0.5925887456666663,-0.3649332030387671,0.7179033097908589,,,
,,0.1 uM Soq stim,10 uM Soq unstim,3,3,0.23087516250333318,0.14217956917094488,0.8879563057823063,,,
,,0.1 uM Soq stim,10 uM Soq stim,3,3,0.6688279902666672,0.4118835238684922,0.683560992007878,,,
,,1 uM Soq unstim,1 uM Soq stim,3,3,-2.4374902523333333,-1.5010766432276044,0.1445294398534942,,,
,,1 uM Soq unstim,10 uM Soq unstim,3,3,-1.6140263441633336,-0.9939638710178922,0.32875310709534933,,,
,,1 uM Soq unstim,10 uM Soq stim,3,3,-1.1760735163999996,-0.7242599163203448,0.4749148082271646,,,
,,1 uM Soq stim,10 uM Soq unstim,3,3,0.8234639081699995,0.507112772209712,0.6160465586248298,,,
,,1 uM Soq stim,10 uM Soq stim,3,3,1.2614167359333335,0.7768167269072593,0.44378039066507124,,,
,,10 uM Soq unstim,10 uM Soq stim,3,3,0.437952827763334,0.2697039546975473,0.7893657822042233,,,


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha,Reject
Holm-Sidak,Not,DMSO unstim,DMSO stim,3,3,-4.215996218673333,-2.596331798959332,0.7435440882049131,2,28,0.05,False
,protected,DMSO unstim,0.1 uM RDN unstim,3,3,-0.3246838466733334,-0.19994965649937851,0.9999999999998663,,,,False
,,DMSO unstim,0.1 uM RDN stim,3,3,-2.9046113926733335,-1.7887432842125255,0.9992810518544583,,,,False
,,DMSO unstim,1 uM RDN unstim,3,3,-1.21720965434,-0.7495927338752923,0.9999999999627498,,,,False
,,DMSO unstim,1 uM RDN stim,3,3,-2.888809149006667,-1.7790118078072692,0.9993194021545778,,,,False
,,DMSO unstim,10 uM RDN unstim,3,3,-1.4423709969733336,-0.8882535683385782,0.9999999999404016,,,,False
,,DMSO unstim,10 uM RDN stim,3,3,-3.5841044693400006,-2.207194675204884,0.9605310227414963,,,,False
,,DMSO unstim,0.1 uM Soq unstim,3,3,-0.8547801519066668,-0.5263982163183539,0.9999999999996279,,,,False
,,DMSO unstim,0.1 uM Soq stim,3,3,-2.8785495023400003,-1.772693622138892,0.9993214964209989,,,,False
,,DMSO unstim,1 uM Soq unstim,3,3,-1.0336479956733333,-0.6365501819500549,0.9999999999965585,,,,False
,,DMSO unstim,1 uM Soq stim,3,3,-3.4711382480066666,-2.137626825177659,0.9758251695864211,,,,False
,,DMSO unstim,10 uM Soq unstim,3,3,-2.647674339836667,-1.6305140529679472,0.9999118667691967,,,,False
,,DMSO unstim,10 uM Soq stim,3,3,-2.209721512073333,-1.3608100982704,0.9999988304942078,,,,False
,,DMSO stim,0.1 uM RDN unstim,3,3,3.891312372,2.3963821424599536,0.8821569207868081,,,,False
,,DMSO stim,0.1 uM RDN stim,3,3,1.3113848259999998,0.8075885147468067,0.9999999999404016,,,,False
,,DMSO stim,1 uM RDN unstim,3,3,2.998786564333333,1.8467390650840396,0.9985038613986247,,,,False
,,DMSO stim,1 uM RDN stim,3,3,1.327187069666666,0.817319991152063,0.9999999999404016,,,,False
,,DMSO stim,10 uM RDN unstim,3,3,2.7736252216999997,1.708078230620754,0.9997276306607585,,,,False
,,DMSO stim,10 uM RDN stim,3,3,0.6318917493333327,0.3891371237544483,0.9999999999998663,,,,False
,,DMSO stim,0.1 uM Soq unstim,3,3,3.3612160667666666,2.0699335826409784,0.9858913666614391,,,,False
,,DMSO stim,0.1 uM Soq stim,3,3,1.337446716333333,0.8236381768204402,0.9999999999404016,,,,False
,,DMSO stim,1 uM Soq unstim,3,3,3.182348223,1.9597816170092774,0.9948220345693523,,,,False
,,DMSO stim,1 uM Soq stim,3,3,0.7448579706666667,0.4587049737816731,0.9999999999998663,,,,False
,,DMSO stim,10 uM Soq unstim,3,3,1.5683218788366662,0.965817745991385,0.9999999994800943,,,,False
,,DMSO stim,10 uM Soq stim,3,3,2.0062747066,1.2355217006889323,0.9999998828267997,,,,False
,,0.1 uM RDN unstim,0.1 uM RDN stim,3,3,-2.579927546,-1.588793627713147,0.9999484212820736,,,,False
,,0.1 uM RDN unstim,1 uM RDN unstim,3,3,-0.8925258076666667,-0.549643077375914,0.9999999999994835,,,,False
,,0.1 uM RDN unstim,1 uM RDN stim,3,3,-2.5641253023333337,-1.5790621513078906,0.999951219934019,,,,False
,,0.1 uM RDN unstim,10 uM RDN unstim,3,3,-1.1176871503,-0.6883039118391996,0.999999999981854,,,,False
,,0.1 uM RDN unstim,10 uM RDN stim,3,3,-3.259420622666667,-2.0072450187055053,0.9919033303897256,,,,False
,,0.1 uM RDN unstim,0.1 uM Soq unstim,3,3,-0.5300963052333334,-0.3264485598189754,0.9999999999998663,,,,False
,,0.1 uM RDN unstim,0.1 uM Soq stim,3,3,-2.553865655666667,-1.5727439656395135,0.999951219934019,,,,False
,,0.1 uM RDN unstim,1 uM Soq unstim,3,3,-0.708964149,-0.4366005254506764,0.9999999999998663,,,,False
,,0.1 uM RDN unstim,1 uM Soq stim,3,3,-3.146454401333333,-1.9376771686782805,0.9956987761452417,,,,False
,,0.1 uM RDN unstim,10 uM Soq unstim,3,3,-2.3229904931633336,-1.4305643964685686,0.9999955760395315,,,,False
,,0.1 uM RDN unstim,10 uM Soq stim,3,3,-1.8850376653999996,-1.1608604417710213,0.9999999794946851,,,,False
,,0.1 uM RDN stim,1 uM RDN unstim,3,3,1.6874017383333333,1.039150550337233,0.9999999983451401,,,,False
,,0.1 uM RDN stim,1 uM RDN stim,3,3,0.01580224366666627,0.009731476405256307,0.9999999999998663,,,,False
,,0.1 uM RDN stim,10 uM RDN unstim,3,3,1.4622403956999999,0.9004897158739473,0.9999999999404016,,,,False
,,0.1 uM RDN stim,10 uM RDN stim,3,3,-0.6794930766666671,-0.41845139099235834,0.9999999999998663,,,,False
,,0.1 uM RDN stim,0.1 uM Soq unstim,3,3,2.0498312407666663,1.2623450678941714,0.9999998781187138,,,,False
,,0.1 uM RDN stim,0.1 uM Soq stim,3,3,0.02606189033333317,0.016049662073633522,0.9999999999998663,,,,False
,,0.1 uM RDN stim,1 uM Soq unstim,3,3,1.870963397,1.1521931022624705,0.9999999794946851,,,,False
,,0.1 uM RDN stim,1 uM Soq stim,3,3,-0.5665268553333331,-0.3488835409651336,0.9999999999998663,,,,False
,,0.1 uM RDN stim,10 uM Soq unstim,3,3,0.25693705283666635,0.15822923124457838,0.9999999999998663,,,,False
,,0.1 uM RDN stim,10 uM Soq stim,3,3,0.6948898806000003,0.4279331859421257,0.9999999999998663,,,,False
,,1 uM RDN unstim,1 uM RDN stim,3,3,-1.671599494666667,-1.0294190739319766,0.9999999983451401,,,,False
,,1 uM RDN unstim,10 uM RDN unstim,3,3,-0.22516134263333343,-0.13866083446328561,0.9999999999998663,,,,False
,,1 uM RDN unstim,10 uM RDN stim,3,3,-2.366894815,-1.4576019413295913,0.9999930618413528,,,,False
,,1 uM RDN unstim,0.1 uM Soq unstim,3,3,0.3624295024333333,0.22319451755693856,0.9999999999998663,,,,False
,,1 uM RDN unstim,0.1 uM Soq stim,3,3,-1.6613398480000001,-1.0231008882635995,0.9999999983451401,,,,False
,,1 uM RDN unstim,1 uM Soq unstim,3,3,0.18356165866666663,0.11304255192523756,0.9999999999998663,,,,False
,,1 uM RDN unstim,1 uM Soq stim,3,3,-2.253928593666666,-1.3880340913023665,0.9999980926634672,,,,False
,,1 uM RDN unstim,10 uM Soq unstim,3,3,-1.430464685496667,-0.8809213190926546,0.9999999999404016,,,,False
,,1 uM RDN unstim,10 uM Soq stim,3,3,-0.992511857733333,-0.6112173643951073,0.9999999999978105,,,,False
,,1 uM RDN stim,10 uM RDN unstim,3,3,1.4464381520333336,0.890758239468691,0.9999999999404016,,,,False
,,1 uM RDN stim,10 uM RDN stim,3,3,-0.6952953203333334,-0.4281828673976147,0.9999999999998663,,,,False
,,1 uM RDN stim,0.1 uM Soq unstim,3,3,2.0340289971,1.2526135914889152,0.9999998828267997,,,,False
,,1 uM RDN stim,0.1 uM Soq stim,3,3,0.0102596466666669,0.006318185668377215,0.9999999999998663,,,,False
,,1 uM RDN stim,1 uM Soq unstim,3,3,1.8551611533333336,1.1424616258572142,0.9999999794946851,,,,False
,,1 uM RDN stim,1 uM Soq stim,3,3,-0.5823290989999994,-0.35861501737038987,0.9999999999998663,,,,False
,,1 uM RDN stim,10 uM Soq unstim,3,3,0.24113480917000008,0.1484977548393221,0.9999999999998663,,,,False
,,1 uM RDN stim,10 uM Soq stim,3,3,0.6790876369333341,0.4182017095368694,0.9999999999998663,,,,False
,,10 uM RDN unstim,10 uM RDN stim,3,3,-2.141733472366667,-1.3189411068663057,0.9999995213822496,,,,False
,,10 uM RDN unstim,0.1 uM Soq unstim,3,3,0.5875908450666667,0.3618553520202242,0.9999999999998663,,,,False
,,10 uM RDN unstim,0.1 uM Soq stim,3,3,-1.4361785053666667,-0.8844400538003139,0.9999999999404016,,,,False
,,10 uM RDN unstim,1 uM Soq unstim,3,3,0.40872300130000006,0.2517033863885232,0.9999999999998663,,,,False
,,10 uM RDN unstim,1 uM Soq stim,3,3,-2.028767251033333,-1.249373256839081,0.9999998828267997,,,,False
,,10 uM RDN unstim,10 uM Soq unstim,3,3,-1.2053033428633335,-0.742260484629369,0.9999999999627498,,,,False
,,10 uM RDN unstim,10 uM Soq stim,3,3,-0.7673505150999995,-0.4725565299318217,0.9999999999998663,,,,False
,,10 uM RDN stim,0.1 uM Soq unstim,3,3,2.729324317433334,1.68079645888653,0.9998082177296951,,,,False
,,10 uM RDN stim,0.1 uM Soq stim,3,3,0.7055549670000003,0.43450105306599185,0.9999999999998663,,,,False
,,10 uM RDN stim,1 uM Soq unstim,3,3,2.5504564736666673,1.5706444932548291,0.999951219934019,,,,False
,,10 uM RDN stim,1 uM Soq stim,3,3,0.112966221333334,0.06956785002722476,0.9999999999998663,,,,False
,,10 uM RDN stim,10 uM Soq unstim,3,3,0.9364301295033335,0.5766806222369367,0.9999999999991177,,,,False
,,10 uM RDN stim,10 uM Soq stim,3,3,1.3743829572666675,0.8463845769344841,0.9999999999404016,,,,False
,,0.1 uM Soq unstim,0.1 uM Soq stim,3,3,-2.0237693504333336,-1.2462954058205382,0.9999998828267997,,,,False
,,0.1 uM Soq unstim,1 uM Soq unstim,3,3,-0.17886784376666665,-0.110151965631701,0.9999999999998663,,,,False
,,0.1 uM Soq unstim,1 uM Soq stim,3,3,-2.6163580961,-1.6112286088593053,0.9999303969467567,,,,False
,,0.1 uM Soq unstim,10 uM Soq unstim,3,3,-1.7928941879300002,-1.1041158366495931,0.9999999888736906,,,,False
,,0.1 uM Soq unstim,10 uM Soq stim,3,3,-1.3549413601666662,-0.8344118819520459,0.9999999999404016,,,,False
,,0.1 uM Soq stim,1 uM Soq unstim,3,3,1.8449015066666667,1.136143440188837,0.9999999794946851,,,,False
,,0.1 uM Soq stim,1 uM Soq stim,3,3,-0.5925887456666663,-0.3649332030387671,0.9999999999998663,,,,False
,,0.1 uM Soq stim,10 uM Soq unstim,3,3,0.23087516250333318,0.14217956917094488,0.9999999999998663,,,,False
,,0.1 uM Soq stim,10 uM Soq stim,3,3,0.6688279902666672,0.4118835238684922,0.9999999999998663,,,,False
,,1 uM Soq unstim,1 uM Soq stim,3,3,-2.4374902523333333,-1.5010766432276044,0.999984634034202,,,,False
,,1 uM Soq unstim,10 uM Soq unstim,3,3,-1.6140263441633336,-0.9939638710178922,0.9999999990048719,,,,False
,,1 uM Soq unstim,10 uM Soq stim,3,3,-1.1760735163999996,-0.7242599163203448,0.9999999999627498,,,,False
,,1 uM Soq stim,10 uM Soq unstim,3,3,0.8234639081699995,0.507112772209712,0.9999999999996624,,,,False
,,1 uM Soq stim,10 uM Soq stim,3,3,1.2614167359333335,0.7768167269072593,0.9999999999404016,,,,False
,,10 uM Soq unstim,10 uM Soq stim,3,3,0.437952827763334,0.2697039546975473,0.9999999999998663,,,,False


